shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_707_1,26.15867,127.77836,370010
shapes_707_1,26.15901,127.77811,370011
shapes_707_1,26.15983,127.77768,370012
shapes_707_1,26.16019,127.77739,370013
shapes_707_1,26.16036,127.77721,370014
shapes_707_1,26.16049,127.77697,370015
shapes_707_1,26.16096,127.77611,370016
shapes_707_1,26.16111,127.77591,370017
shapes_707_1,26.16123,127.77575,370018
shapes_707_1,26.16123,127.77575,370019
shapes_707_1,26.16126,127.77572,370020
shapes_707_1,26.16148,127.77532,370021
shapes_707_1,26.16148,127.77532,380001
shapes_707_1,26.16152,127.77525,380002
shapes_707_1,26.16168,127.77497,380003
shapes_707_1,26.16186,127.77466,380004
shapes_707_1,26.16187,127.77465,380005
shapes_707_1,26.16204,127.77445,380006
shapes_707_1,26.16233,127.77423,380007
shapes_707_1,26.16266,127.77403,380008
shapes_707_1,26.16298,127.77385,380009
shapes_707_1,26.16314,127.7738,380010
shapes_707_1,26.16314,127.7738,390001
shapes_707_1,26.16315,127.77379,390002
shapes_707_1,26.16319,127.77378,390003
shapes_707_1,26.16354,127.77366,390004
shapes_707_1,26.16351,127.77349,390005
shapes_707_1,26.1635,127.7731,390006
shapes_707_1,26.1635,127.77289,390007
shapes_707_1,26.1635,127.77269,390008
shapes_707_1,26.16352,127.77244,390009
shapes_707_1,26.16357,127.77212,390010
shapes_707_1,26.16371,127.77149,390011
shapes_707_1,26.16375,127.77121,390012
shapes_707_1,26.1638,127.77085,390013
shapes_707_1,26.1639,127.76998,390014
shapes_708_1,26.1639,127.76998,400001
shapes_708_1,26.1638,127.77085,400002
shapes_708_1,26.16375,127.77121,400003
shapes_708_1,26.16371,127.77149,400004
shapes_708_1,26.16357,127.77212,400005
shapes_708_1,26.16352,127.77244,400006
shapes_708_1,26.1635,127.77269,400007
shapes_708_1,26.1635,127.77289,400008
shapes_708_1,26.1635,127.7731,400009
shapes_708_1,26.16351,127.77349,400010
shapes_708_1,26.16354,127.77366,400011
shapes_708_1,26.16319,127.77378,400012
shapes_708_1,26.16315,127.77379,400013
shapes_708_1,26.16315,127.77379,410001
shapes_708_1,26.16314,127.7738,410002
shapes_708_1,26.16298,127.77385,410003
shapes_708_1,26.16266,127.77403,410004
shapes_708_1,26.16233,127.77423,410005
shapes_708_1,26.16204,127.77445,410006
shapes_708_1,26.16187,127.77465,410007
shapes_708_1,26.16186,127.77466,410008
shapes_708_1,26.16168,127.77497,410009
shapes_708_1,26.16152,127.77525,410010
shapes_708_1,26.16148,127.77532,410011
shapes_708_1,26.16126,127.77572,410012
shapes_708_1,26.16123,127.77575,410013
shapes_708_1,26.16123,127.77575,410014
shapes_708_1,26.16123,127.77575,420001
shapes_708_1,26.16111,127.77591,420002
shapes_708_1,26.16096,127.77611,420003
shapes_708_1,26.16049,127.77697,420004
shapes_708_1,26.16036,127.77721,420005
shapes_708_1,26.16019,127.77739,420006
shapes_708_1,26.15983,127.77768,420007
shapes_708_1,26.15901,127.77811,420008
shapes_708_1,26.15867,127.77836,420009
shapes_708_1,26.15831,127.77866,420010
shapes_708_1,26.15762,127.7792,420011
shapes_708_1,26.157137690009943,127.77982592582704,420012
shapes_708_1,26.15701731396239,127.77997612953187,420013
shapes_708_1,26.15703657413835,127.77997612953187,430001
shapes_708_1,26.156896937790638,127.78006732463838,430002
shapes_708_1,26.156771746440263,127.78013706207277,430003
shapes_708_1,26.156569513975064,127.78021216392519,430004
shapes_708_1,26.15641,127.78027,430005
shapes_708_1,26.1564,127.78028,430006
shapes_708_1,26.1562,127.78037,430007
shapes_708_1,26.155750950415783,127.78054475784303,430008
